iso3,series_variant,weo_vintage,source_vintage_set_hash,base_year,horizon_year,component_kind,side,line_code,contribution_pp,notes
FRA,strict,2026-04,9b805ef685ff,2024,2027,explained_share,balance,,0.15871822939274877,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,strict,2026-04,9b805ef685ff,2024,2028,denom_effect,revenue,,0.0,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2026-04,9b805ef685ff,2024,2028,resid_total,revenue,,1.33258251176257,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2026-04,9b805ef685ff,2024,2028,covered_line,expenditure,GF07,-0.23193195244161358,
FRA,strict,2026-04,9b805ef685ff,2024,2028,covered_line,expenditure,GF09,0.15426848848377958,
FRA,strict,2026-04,9b805ef685ff,2024,2028,denom_effect,expenditure,,0.18123603308497355,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2026-04,9b805ef685ff,2024,2028,resid_total,expenditure,,0.09171312270077822,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2026-04,9b805ef685ff,2024,2028,weo_internal_wedge,balance,,3.10756143040436e-08,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,strict,2026-04,9b805ef685ff,2024,2028,weo_change,balance,,1.527868234666102,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,strict,2026-04,9b805ef685ff,2024,2028,covered_total,balance,,-0.077663463957834,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,strict,2026-04,9b805ef685ff,2024,2028,explained_share,balance,,-0.05083125769337461,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,strict,2026-04,9b805ef685ff,2024,2029,denom_effect,revenue,,0.0,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2026-04,9b805ef685ff,2024,2029,resid_total,revenue,,1.4974754019280057,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2026-04,9b805ef685ff,2024,2029,covered_line,expenditure,GF07,-0.21700078728632416,
FRA,strict,2026-04,9b805ef685ff,2024,2029,covered_line,expenditure,GF09,0.2245201906042854,
FRA,strict,2026-04,9b805ef685ff,2024,2029,denom_effect,expenditure,,0.11649605438165467,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2026-04,9b805ef685ff,2024,2029,resid_total,expenditure,,0.3579468243841873,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2026-04,9b805ef685ff,2024,2029,weo_internal_wedge,balance,,3.015724603372405e-08,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,strict,2026-04,9b805ef685ff,2024,2029,weo_change,balance,,1.979437714169055,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,strict,2026-04,9b805ef685ff,2024,2029,covered_total,balance,,0.0075194033179612485,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,strict,2026-04,9b805ef685ff,2024,2029,explained_share,balance,,0.0037987572249111195,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,strict,2026-04,9b805ef685ff,2024,2030,denom_effect,revenue,,0.0,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2026-04,9b805ef685ff,2024,2030,resid_total,revenue,,1.6077914751356226,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2026-04,9b805ef685ff,2024,2030,covered_line,expenditure,GF07,-0.2137825780951466,
FRA,strict,2026-04,9b805ef685ff,2024,2030,covered_line,expenditure,GF09,0.29470347858475476,
FRA,strict,2026-04,9b805ef685ff,2024,2030,denom_effect,expenditure,,0.06299981849406044,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2026-04,9b805ef685ff,2024,2030,resid_total,expenditure,,0.6802774515523593,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2026-04,9b805ef685ff,2024,2030,weo_internal_wedge,balance,,2.9282812175068784e-08,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,strict,2026-04,9b805ef685ff,2024,2030,weo_change,balance,,2.4319896749544627,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,strict,2026-04,9b805ef685ff,2024,2030,covered_total,balance,,0.08092090048960815,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,strict,2026-04,9b805ef685ff,2024,2030,explained_share,balance,,0.033273537845559864,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,strict,2026-04,9b805ef685ff,2024,2031,denom_effect,revenue,,0.0,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2026-04,9b805ef685ff,2024,2031,resid_total,revenue,,1.7187748705667194,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2026-04,9b805ef685ff,2024,2031,covered_line,expenditure,GF07,-0.22318971601239662,
FRA,strict,2026-04,9b805ef685ff,2024,2031,covered_line,expenditure,GF09,0.3577820599129186,
FRA,strict,2026-04,9b805ef685ff,2024,2031,denom_effect,expenditure,,0.03415425514265091,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,strict,2026-04,9b805ef685ff,2024,2031,resid_total,expenditure,,1.0059635056173417,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,strict,2026-04,9b805ef685ff,2024,2031,weo_internal_wedge,balance,,-2.8476163649315822e-08,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,strict,2026-04,9b805ef685ff,2024,2031,weo_change,balance,,2.8934849467510704,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,strict,2026-04,9b805ef685ff,2024,2031,covered_total,balance,,0.134592343900522,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,strict,2026-04,9b805ef685ff,2024,2031,explained_share,balance,,0.04651565374537306,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,revenue,R01,-0.11141299326792309,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,revenue,R02,0.26618987328173305,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,revenue,R03,0.45175951689891414,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,revenue,R04,0.11597878742650898,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,revenue,R05,-0.022455635214724615,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,revenue,R06,0.16365155680974075,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,revenue,R07,-0.052654917310216307,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,revenue,R08,0.07755211184290256,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,revenue,R09,0.025470537148467726,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,revenue,R10,-0.034027874859367604,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,denom_effect,revenue,,0.10428592769961542,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,resid_coverage,revenue,,-0.059259870648720736,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,resid_disagreement,revenue,,-0.045001091961349715,"WEO side change minus the official total's change, each on its own GDP path"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,expenditure,GF01,-0.5284344699840869,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,expenditure,GF07,-0.1226570268257024,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,expenditure,GF09,0.004932904542008509,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_line,expenditure,GF10,-0.16245287446185197,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,denom_effect,expenditure,,-0.03860467196925699,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,resid_coverage,expenditure,,0.5946595536135947,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,resid_disagreement,expenditure,,0.047931063647232985,"WEO side change minus the official total's change, each on its own GDP path"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,implied_uncovered_growth,expenditure,,-2.5290928145828118,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,historical_uncovered_growth,expenditure,,5.4597031179566935,"annualised nominal growth of the same uncovered lines over the five anchor years to 2024, % per year"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,weo_internal_wedge,balance,,7.66053886991358e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,weo_change,balance,,0.6754504064075261,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,covered_total,balance,,0.07143949602640276,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2025,explained_share,balance,,0.10576571625200928,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,covered_line,revenue,R05,-0.01921123978580099,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,covered_line,revenue,R06,0.2279141926100542,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,covered_line,revenue,R09,0.05825669895687391,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,denom_effect,revenue,,0.05798402918385248,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,resid_coverage,revenue,,0.78730041305352,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,resid_disagreement,revenue,,-0.1594539815094942,"WEO side change minus the official total's change, each on its own GDP path"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,implied_uncovered_growth,revenue,,3.845687271217546,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,historical_uncovered_growth,revenue,,3.151248712586874,"annualised nominal growth of the same uncovered lines over the five anchor years to 2024, % per year"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,covered_line,expenditure,GF01,-1.635102317165151,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,covered_line,expenditure,GF07,-0.2047762891362645,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,covered_line,expenditure,GF09,0.03083054701227758,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,covered_line,expenditure,GF10,-0.26013190631884453,
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,denom_effect,expenditure,,0.1504309173011702,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,resid_coverage,expenditure,,1.4657450557073801,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,resid_disagreement,expenditure,,0.34759445279871626,"WEO side change minus the official total's change, each on its own GDP path"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,implied_uncovered_growth,expenditure,,-3.632859807753286,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,historical_uncovered_growth,expenditure,,5.4597031179566935,"annualised nominal growth of the same uncovered lines over the five anchor years to 2024, % per year"
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,weo_internal_wedge,balance,,9.769962616701378e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,weo_change,balance,,0.8473805727082993,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,maximum_extension,2026-04,9b805ef685ff,2024,2026,covered_total,balance,,-1.8022203138268555,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
